,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Date
2315,6877655.16,6603736.95,6511713.79,6442958.49,6568895.77,6728018.96,7034926.93,7643259.4,8022169.49,8208450.37,8512913.3,8756718.48,8755977.02,8763878.08,8783691.58,8683850.55,8439848.24,8191620.18,8913574.81,9174466.94,8938381.49,8504941.91,7881038.86,7303501.26,2021-05-04
2316,6698913.33,6428146.02,6367441.61,6298641.3,6342214.11,6439636.15,6747090.74,7411856.74,7862468.48,8130789.87,8422617.62,8791065.65,8799291.39,8663476.95,8584051.02,8413548.56,8131944.15,7903823.95,8753897.33,9012519.59,8772619.95,8254760.51,7642934.68,7085822.93,2021-05-05
2317,6798122.76,6532997.27,6374125.12,6329505.59,6442526.59,6594305.73,6963450.87,7585863.37,7933805.48,8400985.54,8680692.11,8972764.27,8943141.36,8870124.69,8882666.96,8713891.84,8413063.25,8248741.99,8902810.4,9070786.5,8782002.19,8346468.52,7826804.18,7227048.55,2021-05-06
2318,6808430.45,6581215.56,6408234.83,6328003.07,6403170.31,6567318.46,6899361.63,7536455.45,8046367.81,8350308.58,8667315.42,8968359.44,8999923.52,8952574.63,8953914.97,8840350.89,8587843.72,8332593.72,8971609.64,9185473.6,8989556.32,8603188.39,8007374.33,7482292.94,2021-05-07
2319,6819787.73,6577496.72,6498824.21,6443505.67,6472656.5,6438731.41,6560183.53,7031831.12,7575365.07,7915848.82,8214959.1,8470482.01,8507694.45,8391894.51,8200735.6,8033402.85,7842504.42,7818753.91,8707743.97,8816503.0,8601963.29,8242569.59,7623239.7,7154746.34,2021-05-08
2320,6701661.11,6403028.24,6203436.89,6154399.93,6163526.57,6076868.92,5984703.84,6326123.24,6635258.49,6963344.37,7208934.63,7445412.24,7551563.18,7498671.63,7334747.71,7220358.26,7113619.63,7117473.92,8066983.18,8397839.9,8289439.92,8020137.06,7488689.89,7024276.38,2021-05-09
2321,6802980.1,6577918.58,6391188.42,6357443.39,6458065.01,6625955.36,6970637.48,7628119.55,8029701.46,8303212.0,8591407.19,8900895.22,8949086.26,8920728.67,8894754.52,8727726.87,8573701.47,8404592.78,9156919.78,9398669.06,9169803.01,8753931.8,8122958.98,7510266.03,2021-05-10
2322,7095760.64,6840687.33,6648700.64,6593067.96,6692597.17,6837612.44,7198843.3,7824375.04,8354016.16,8693798.17,9006734.68,9286154.39,9295405.41,9285446.68,9296186.0,9207270.17,9032590.74,8744696.24,9341253.18,9590372.97,9360655.84,8972942.11,8325985.01,7720943.53,2021-05-11
2323,7235803.57,6950239.08,6778074.83,6728703.01,6794449.05,6913016.19,7255067.46,7853807.11,8377819.85,8643383.85,8861050.33,9155770.43,9104031.32,9076754.71,9044578.68,8982511.31,8854532.08,8630606.45,9310916.01,9568071.11,9369342.05,8943727.26,8366126.44,7725724.1,2021-05-12
2324,7267137.65,6943952.65,6792329.25,6713722.63,6843214.66,6994254.57,7388401.91,8038278.17,8584458.88,8907627.41,9229067.01,9409820.71,9373594.85,9360361.76,9422125.97,9334492.09,9193285.64,8883515.27,9468168.88,9721027.09,9519893.02,9098346.91,8439827.04,7811123.3,2021-05-13
2325,7359425.88,7105633.31,6928780.03,6861582.41,6957453.57,7074558.84,7396055.89,8071985.89,8635808.31,8960060.09,9257875.04,9584501.49,9620289.37,9575426.6,9616452.91,9574937.88,9304689.53,9001320.45,9586787.33,9811418.13,9603970.53,9202528.81,8661452.66,8071573.83,2021-05-14
2326,7585369.4,7287200.75,7099773.94,6996679.08,7031687.75,7037014.97,7149719.64,7737233.95,8317606.19,8672836.39,8991439.17,9223625.6,9213913.79,9074438.19,8915814.93,8795150.57,8579601.88,8476401.74,9128141.06,9264338.48,9047252.24,8663923.29,8121874.04,7651937.63,2021-05-15
2327,7272167.14,6981573.27,6776379.89,6638265.36,6554568.17,6404545.76,6290771.57,6648430.9,7075061.43,7423064.6,7681552.44,7919328.99,8099767.68,8055611.39,7934301.14,7819588.11,7678306.1,7596272.22,8364605.7,8700993.22,8569376.01,8278939.83,7857334.14,7392174.36,2021-05-16
2328,7019333.52,6720090.04,6547734.69,6448098.77,6443499.79,6412005.93,6337434.56,6683142.73,7133559.77,7506532.87,7855534.98,8116605.91,8230520.87,8165744.49,8022390.9,7893434.17,7775560.26,7809647.95,8597350.97,8850993.24,8691700.22,8336391.52,7837443.55,7359238.69,2021-05-17
2329,6962383.39,6740681.62,6578081.88,6492120.19,6569408.98,6743552.32,7128242.38,7760332.97,8243281.78,8494802.28,8732423.45,9121958.14,9087237.56,9103222.84,9126870.18,9060322.29,8870026.67,8627110.3,9241945.32,9525760.63,9300114.95,8856452.9,8186018.45,7552137.14,2021-05-18
2330,7124197.78,6877036.25,6711877.31,6633835.3,6723479.89,6849926.2,7212156.18,7867992.05,8385628.73,8736959.78,9036216.32,9342359.96,9340634.61,9355284.84,9392458.12,9297632.66,9016977.68,8710747.54,9314377.29,9706063.79,9471598.97,9019067.87,8389020.19,7768863.52,2021-05-19
2331,7327185.99,7056164.72,6891883.44,6814696.49,6924839.11,7065147.94,7430769.52,8085602.22,8592057.3,8951694.79,9267637.79,9572166.48,9582093.12,9610551.73,9637594.14,9552371.46,9302999.35,9036274.79,9641109.98,9941764.38,9696540.47,9303961.99,8661287.61,8029237.49,2021-05-20
2332,7537211.2,7253602.25,7067490.64,6996011.97,7079057.54,7192940.35,7560024.05,8224383.89,8787351.57,9110075.83,9460966.19,9743044.92,9729791.98,9637830.07,9687965.06,9614479.19,9355997.61,9046425.33,9643281.15,9912380.11,9670546.02,9253093.09,8685764.73,8106601.88,2021-05-21
2333,7665801.69,7366698.95,7139005.15,7038665.68,7074015.34,7101628.35,7250129.05,7819715.17,8398128.47,8763149.59,9046052.82,9235848.34,9237433.38,9028809.97,8957418.49,8828018.76,8622147.26,8515595.65,9220888.86,9472617.58,9231400.72,8817208.32,8317743.79,7844430.92,2021-05-22
2334,7384842.04,7112957.09,6900036.72,6766219.86,6686370.28,6503650.29,6379251.16,6678450.52,7017715.79,7398568.87,7699958.42,7907369.33,8024300.38,8018489.78,7906693.58,7767041.0,7636692.25,7629701.92,8466995.6,8839764.43,8729510.76,8435442.35,7990145.48,7542734.55,2021-05-23
2335,7177830.7,6916945.68,6765412.11,6692474.5,6797146.53,6965066.69,7366113.53,8046417.27,8648186.92,9021469.85,9351680.14,9599052.11,9632007.3,9623678.82,9612094.65,9541966.86,9315220.23,8978291.69,9541958.77,9852579.21,9655436.58,9197538.3,8524377.88,7886799.06,2021-05-24
2336,7477670.09,7175413.09,7028618.82,6951963.27,7027316.77,7182619.0,7526617.48,8154642.9,8654146.21,8985875.92,9329852.71,9638191.09,9629430.21,9558114.5,9568274.06,9477562.43,9290691.21,9014811.68,9609283.91,9866653.72,9650845.73,9232980.71,8554558.26,7937088.0,2021-05-25
2337,7478628.25,7204490.48,7001148.49,6963934.28,7062680.25,7181762.44,7511511.68,8203156.16,8717383.96,9041617.7,9376372.86,9652201.14,9690332.66,9640544.59,9650350.54,9527138.02,9317717.76,9060157.23,9656604.12,9957544.93,9691525.66,9255079.96,8691965.89,7969600.02,2021-05-26
2338,7525027.39,7260066.31,7096496.31,7002612.08,7118884.66,7252536.0,7579977.1,8227388.45,8759087.7,9038095.28,9321055.23,9612353.49,9590455.7,9553405.84,9486635.38,9482124.97,9226576.95,8941550.32,9581427.65,9840571.72,9562409.97,9096890.0,8493258.71,7870172.52,2021-05-27
2339,7363883.76,7051325.08,6900478.68,6859759.83,6987969.09,7120265.25,7453091.93,8075760.61,8617530.96,8918722.8,9227791.81,9465614.27,9453930.74,9396039.88,9355812.18,9221351.32,8961311.59,8758819.04,9305248.85,9576494.57,9280506.98,8901768.84,8325782.89,7758225.59,2021-05-28
2340,7315725.78,7056414.26,6859282.99,6763298.38,6815851.68,6878918.52,7016599.02,7571144.01,8116952.98,8487785.72,8756759.43,8943342.35,8943767.39,8804608.32,8664247.04,8555644.76,8374798.97,8311499.2,8943631.57,9176291.11,8963043.3,8508646.7,7943590.86,7477158.18,2021-05-29
2341,7111051.98,6834727.16,6579532.7,6502725.18,6456536.59,6365875.51,6249101.19,6629594.17,7031721.76,7364455.94,7668231.64,7907825.03,8000909.65,7958557.57,7824098.89,7696902.8,7572427.07,7545181.18,8263439.63,8671122.86,8571613.37,8292608.96,7868765.25,7393556.44,2021-05-30
2342,7029486.85,6829281.79,6663776.69,6607058.8,6714427.19,6867125.61,7221181.8,7863169.26,8484382.58,8822441.1,9131317.91,9430568.78,9449018.41,9473031.24,9505432.87,9436462.99,9202130.49,8958507.56,9467245.74,9800491.35,9565973.05,9141146.23,8489311.81,7818964.41,2021-05-31
2343,7436619.03,7177966.44,6989909.31,6946927.64,7041051.12,7182965.17,7440713.84,8040805.58,8527107.36,8776920.92,9081332.24,9339288.02,9353104.89,9325190.83,9380439.42,9295028.37,9112009.41,8893997.42,9413208.12,9699715.39,9500036.35,9074986.13,8418102.99,7849060.08,2021-06-01
2344,7385119.98,7136546.08,6942520.2,6871972.67,6966322.09,7169524.98,7517065.64,8184545.44,8653926.39,8887723.28,9165641.54,9444387.03,9485827.14,9483660.81,9442072.26,9329019.98,9161997.39,8933561.14,9489263.84,9726012.64,9490110.0,9084529.26,8422866.9,7771536.02,2021-06-02
2345,7355398.21,7069264.03,6893248.37,6863916.6,6993422.03,7155231.54,7497441.42,8087425.05,8613093.34,8954114.62,9341210.55,9656529.95,9605489.58,9627600.66,9750954.08,9762245.99,9570800.78,9294302.79,9808264.71,10054183.06,9813112.0,9415541.82,8808331.94,8111066.82,2021-06-03
2346,7603062.6,7336277.0,7170099.36,7059732.09,7167810.04,7309802.28,7597829.29,8265299.14,8798872.1,9053467.2,9388243.13,9681198.85,9690987.88,9638372.5,9693475.87,9618350.87,9380181.48,9092538.84,9552253.31,9841845.45,9659246.96,9222647.06,8644785.03,8113336.83,2021-06-04
2347,7612172.61,7320286.26,7167161.03,7041901.12,7090331.86,7094083.96,7262002.96,7828929.75,8388248.1,8744097.25,9061655.49,9309758.47,9286814.9,9143637.23,8975826.95,8848923.21,8697901.22,8630975.27,9217124.98,9480237.57,9249126.51,8824281.34,8351616.3,7835909.51,2021-06-05
2348,7414604.8,7115039.4,6907593.56,6796876.19,6740351.89,6580063.06,6407892.42,6737319.2,7081492.32,7436591.09,7692532.92,7921461.9,8000068.31,7916248.54,7833574.79,7735826.99,7659123.33,7737639.56,8440847.35,8771259.44,8636041.37,8338399.75,7898161.74,7436271.46,2021-06-06
2349,7090799.52,6805542.34,6640852.46,6557392.02,6508773.87,6459888.74,6382625.24,6770647.13,7199645.3,7545932.73,7851888.89,8166550.06,8273863.23,8175601.39,8010688.72,7893665.5,7794928.02,7828682.56,8561651.68,8908744.97,8748974.52,8360667.15,7839076.98,7327384.66,2021-06-07
2350,6966582.14,6719405.65,6576964.88,6550201.11,6692233.23,6916224.26,7297283.26,7920771.77,8432422.19,8741365.49,9034935.43,9336852.77,9330445.43,9283587.52,9301443.04,9293427.78,9065383.04,8891252.68,9435706.2,9646070.91,9409019.14,8963398.16,8287388.19,7687523.98,2021-06-08
2351,7273802.84,7037144.22,6859189.62,6791040.46,6934823.6,7101339.35,7374679.29,7994087.51,8452241.84,8724819.1,9005646.43,9266589.8,9204363.1,9112484.19,9087274.64,9062780.78,8941750.2,8735407.67,9264105.61,9540000.04,9279379.54,8786425.32,8138357.86,7568663.95,2021-06-09
2352,7166130.18,6892390.59,6744579.42,6694520.52,6835692.59,7058317.86,7391875.19,8010246.82,8513425.88,8789924.56,9103055.63,9423493.43,9415131.78,9449849.03,9538636.04,9495441.19,9323608.61,9048502.58,9537569.75,9895188.03,9674396.05,9197010.24,8542645.82,7926712.08,2021-06-10
2353,7470227.83,7218304.33,7053332.19,6977633.96,7105175.06,7278660.25,7602473.74,8249961.23,8772818.34,9106848.27,9497731.18,9786306.07,9705815.42,9660178.71,9743516.74,9781199.63,9539132.31,9270087.46,9712045.62,9954712.52,9722920.53,9321660.05,8730792.78,8180108.57,2021-06-11
2354,7674073.71,7343332.63,7174681.08,7062627.16,7101391.56,7119439.99,7239684.61,7783916.98,8302192.02,8693245.09,9026045.45,9258780.81,9193432.14,9026455.94,8895944.4,8790697.53,8695690.46,8614497.56,9211390.34,9462503.09,9176214.2,8741457.12,8174312.32,7632910.71,2021-06-12
2355,7246246.85,6941734.15,6730972.52,6606049.98,6557443.73,6446025.92,6338526.98,6641438.61,7043663.02,7422382.45,7679881.41,7888030.95,8047981.31,8032404.82,7880572.69,7782556.07,7671096.94,7722129.77,8520648.17,8868809.68,8704086.3,8362003.56,7964807.38,7496437.06,2021-06-13
2356,7101104.71,6860016.68,6660905.03,6543355.88,6545812.69,6517940.45,6444743.95,6825142.84,7286090.99,7671486.01,8004257.8,8290689.39,8373382.63,8337527.87,8163366.37,8021357.84,7928941.24,7924933.64,8598890.73,9013521.24,8877346.11,8478830.72,7961028.75,7475710.76,2021-06-14
2357,7129719.02,6875497.6,6722029.76,6658250.34,6784806.46,6957596.46,7287124.9,7911675.73,8446601.1,8814306.86,9161088.58,9457155.63,9506830.64,9521077.15,9580520.35,9535351.67,9346443.96,9015503.41,9443087.03,9826130.25,9615373.66,9175349.39,8549054.32,7914314.16,2021-06-15
2358,7440272.65,7147757.63,6989321.52,6899966.9,7029037.75,7159205.39,7454998.1,8102475.47,8592833.93,8936833.68,9287507.95,9526380.02,9531718.29,9542406.61,9580880.71,9560298.89,9402493.74,9086164.28,9530332.38,9982270.99,9794160.07,9363866.36,8731301.62,8100829.19,2021-06-16
2359,7620715.45,7350409.94,7185754.23,7120834.71,7231854.6,7361652.39,7672452.76,8293103.59,8848761.86,9199287.35,9457142.51,9767874.93,9765063.53,9802707.68,9927028.16,9935797.73,9796437.43,9538211.23,9929123.56,10181438.99,9939252.29,9460574.58,8735325.77,8166420.16,2021-06-17
2360,7730875.61,7470347.71,7287229.87,7177135.0,7198601.21,7364150.6,7634735.6,8267351.1,8787121.69,9068813.22,9426122.96,9692873.68,9662365.67,9647492.66,9720521.74,9656480.19,9439392.0,9187170.68,9673155.55,9965294.06,9710206.58,9291711.12,8757928.79,8137868.7,2021-06-18
2361,7614013.11,7293561.29,7096204.17,7009981.66,7042341.34,7073896.58,7263195.81,7845880.52,8457828.69,8834988.86,9146852.02,9396569.38,9395123.35,9256248.43,9096751.73,8895029.08,8801663.39,8681890.77,9254998.37,9619361.79,9415806.42,9024145.26,8507685.99,8010679.32,2021-06-19
2362,7567753.54,7206850.55,6982418.59,6891126.04,6838760.07,6700696.99,6566488.65,6860022.97,7249341.67,7613930.38,7895499.76,8141486.42,8243351.66,8175954.97,8029889.36,7948175.1,7823331.73,7882206.28,8581940.66,8916490.73,8802764.13,8435054.89,8057254.97,7610874.75,2021-06-20
2363,7219379.84,6961258.9,6803525.83,6730201.05,6836759.8,6986510.81,7267592.33,7941530.42,8526946.09,8859068.03,9202311.11,9474266.97,9546139.42,9552529.68,9652335.81,9631452.57,9435090.92,9153835.02,9602590.63,9977665.71,9785530.71,9318873.19,8706721.96,8036019.05,2021-06-21
2364,7559972.13,7280178.49,7075613.72,6995493.01,7060062.01,7235097.44,7527872.6,8171198.72,8691865.58,8969510.5,9291276.57,9606300.17,9567097.31,9549478.44,9650661.79,9618042.56,9386367.72,9057224.65,9553594.45,9936484.17,9702086.42,9243054.6,8569599.37,7909441.6,2021-06-22
2365,7469751.24,7232933.46,7092217.05,7022835.22,7129083.01,7268985.39,7506697.21,8175753.45,8716141.77,9084105.71,9411694.29,9674082.7,9676269.67,9713910.04,9766508.92,9741065.16,9507850.2,9228279.67,9731261.56,10040361.19,9731464.41,9249352.34,8637148.42,8017260.78,2021-06-23
2366,7563538.66,7270038.77,7085192.71,7015770.57,7087483.36,7247834.97,7500785.6,8131104.23,8604939.52,8871899.06,9174104.23,9420050.01,9409729.39,9389731.12,9285849.05,9294365.25,9149926.57,8936722.79,9249818.07,9492599.12,9283964.0,8833807.63,8202859.66,7602042.21,2021-06-24
2367,7157451.93,6927081.86,6778520.72,6733984.27,6830266.31,6976785.31,7236011.38,7931965.56,8528398.78,8855920.29,9221973.26,9521748.48,9472082.44,9464892.94,9545414.7,9471386.3,9272355.39,9019835.51,9497587.89,9825848.03,9573972.71,9113607.19,8495816.34,7920487.35,2021-06-25
2368,7423264.6,7121751.39,6916886.29,6831472.5,6903807.09,6923725.8,7064851.43,7615412.61,8134082.88,8472894.84,8822500.74,9062017.31,9067480.32,8869107.61,8726574.09,8641410.64,8508214.38,8407118.43,8997437.33,9394412.43,9132420.66,8692226.26,8109386.52,7612060.29,2021-06-26
2369,7178454.2,6882885.9,6673463.76,6529096.57,6490075.66,6366067.73,6246653.35,6556971.44,6974242.35,7343314.04,7646943.09,7887878.99,8040001.97,7957055.0,7804946.5,7715384.97,7596435.33,7547363.27,8248867.59,8785439.81,8674013.0,8413386.27,8007850.95,7464765.71,2021-06-27
2370,7081843.54,6855464.31,6691750.24,6632917.53,6758680.01,6963175.5,7249696.15,7933987.97,8555238.73,8927101.48,9256639.42,9560396.63,9535813.6,9554818.76,9660121.47,9629135.08,9409999.52,9098837.71,9526818.58,9987760.36,9756567.13,9301763.64,8668454.56,8051483.32,2021-06-28
2371,7582119.96,7307607.33,7117172.19,7003230.97,7105499.56,7208101.75,7517175.18,8225340.88,8824017.27,9181832.74,9490603.34,9810109.5,9815712.13,9852803.1,9949898.38,9900594.17,9671231.12,9341631.01,9735778.27,10162624.99,9924993.6,9484288.91,8884920.41,8253770.83,2021-06-29
2372,7764609.76,7471382.21,7256980.96,7139526.59,7186333.95,7327147.23,7563377.65,8218808.83,8782614.07,9115204.31,9456777.36,9717760.39,9720047.81,9695284.68,9737527.26,9651675.07,9460288.34,9194459.71,9634386.15,9970625.41,9755200.64,9423424.0,8773587.7,8133379.66,2021-06-30
2373,7613271.43,7323875.61,7112111.27,6979613.45,7076017.08,7217448.69,7515282.29,8182921.88,8677699.27,9035110.34,9372508.75,9620952.82,9527298.82,9412512.56,9421950.05,9435692.71,9268828.8,9015746.45,9429327.29,9783867.33,9612262.2,9209166.4,8589031.18,7958557.1,2021-07-01
2374,7492539.13,7211926.73,7037288.36,6925288.67,7072299.14,7233871.9,7508608.71,8176497.41,8735907.75,9034608.43,9378405.41,9635701.14,9606652.08,9603684.93,9694705.59,9696388.7,9481388.55,9165100.91,9578053.46,9984047.19,9791801.93,9367295.0,8770670.79,8191930.33,2021-07-02
2375,7730025.95,7428609.11,7218154.26,7075718.46,7079082.38,7098098.63,7278588.04,7860823.39,8469511.69,8848630.7,9107701.34,9176418.42,9067382.33,8887621.73,8781026.12,8710635.34,8591617.84,8598326.6,9122106.77,9362477.45,9101373.65,8656082.74,8109881.21,7637363.16,2021-07-03
2376,7228318.64,6948173.32,6752180.41,6618596.82,6576207.12,6443856.47,6264139.41,6586730.01,6977408.84,7288584.3,7564562.96,7743226.6,7847811.25,7797333.9,7726331.09,7612770.71,7479234.42,7452052.5,8080042.98,8550485.83,8443659.34,8133099.09,7713512.98,7271029.01,2021-07-04
2377,6924953.75,6671635.19,6517488.91,6408640.13,6396760.96,6355001.96,6305334.07,6661767.36,7165693.64,7545709.09,7923808.13,8192447.68,8301370.54,8252239.3,8127249.14,8064376.66,7968694.48,7951868.28,8644199.7,9182804.24,9039486.3,8654602.61,8173498.09,7686792.03,2021-07-05
2378,7297056.39,7009301.09,6803350.26,6705086.55,6818793.61,7010869.22,7322676.19,7967280.39,8509574.92,8863124.77,9296736.07,9585415.2,9586430.45,9603317.23,9726211.22,9730753.9,9543687.8,9200488.06,9589960.15,10092955.19,9845444.41,9415070.66,8853456.04,8234140.98,2021-07-06
2379,7681070.44,7348419.66,7153723.72,7057061.72,7144305.89,7306189.89,7587265.45,8267495.38,8851872.98,9178925.85,9509564.38,9805647.46,9769758.42,9782036.3,9841559.36,9790740.73,9598789.21,9200531.16,9606917.5,10057868.47,9877051.48,9483026.92,8875153.04,8226484.63,2021-07-07
2380,7751501.16,7450174.21,7201203.91,7108293.83,7204262.74,7389688.46,7666003.27,8304356.71,8859134.31,9201935.97,9527058.32,9828539.43,9803339.62,9811179.45,9838904.48,9815029.49,9634075.26,9309431.41,9719307.55,10109131.58,9909938.38,9512519.61,8863226.8,8269699.16,2021-07-08
2381,7776535.53,7488820.92,7301402.69,7214387.17,7313907.87,7474339.16,7704572.85,8377285.73,8891278.54,9184638.79,9516681.16,9781856.31,9797295.88,9843672.79,9881776.58,9737743.39,9471137.95,9213158.01,9682341.75,9958894.16,9708013.73,9310664.71,8747208.53,8194248.71,2021-07-09
2382,7707815.38,7425000.69,7212806.35,7109065.78,7151242.6,7261248.3,7373240.86,7882452.58,8405501.1,8709793.93,8973410.88,9213087.78,9207315.1,9036715.71,8828909.95,8733137.8,8614300.7,8535246.74,9152940.84,9551371.94,9292686.23,8860393.13,8330691.65,7877124.48,2021-07-10
2383,7409820.97,7104179.41,6880950.51,6742373.36,6684836.67,6596205.86,6417713.11,6730197.81,7146198.48,7500017.43,7772830.72,7897706.3,8047635.31,8017750.58,7919429.74,7796368.31,7733155.08,7695877.59,8354788.83,8930674.88,8859170.98,8583159.79,8142590.6,7650016.92,2021-07-11
2384,7229098.42,6964065.17,6797107.19,6714295.79,6825685.59,7105739.76,7455543.95,8141360.4,8779527.21,9154302.25,9495423.33,9771472.91,9739619.12,9783222.11,9876804.67,9827981.61,9622158.85,9259026.72,9633328.88,10070031.93,9889706.37,9419802.79,8728006.2,8098051.28,2021-07-12
2385,7646863.62,7357710.47,7172141.99,7120005.97,7259599.38,7469375.14,7776616.62,8394829.3,8918651.36,9194820.84,9491146.12,9809135.4,9763459.17,9750126.11,9818374.87,9778962.77,9594346.95,9309539.56,9673621.87,10105415.75,9896510.96,9457914.52,8792819.83,8199432.04,2021-07-13
2386,7697604.45,7407177.61,7213449.8,7118699.81,7208088.77,7420032.94,7728629.14,8386058.92,8928964.63,9255186.14,9618175.56,9888341.31,9864267.48,9882307.33,9987307.11,9977385.72,9746354.87,9406605.85,9808348.14,10183887.92,10005672.33,9537761.08,8882136.53,8277930.89,2021-07-14
2387,7823574.09,7529418.87,7295875.44,7233632.69,7339889.71,7564052.56,7897681.14,8499224.01,9022436.83,9308642.46,9637953.52,9909865.58,9901921.69,9890204.39,10018850.73,9976938.55,9792525.46,9444884.27,9818809.97,10197814.62,9990953.12,9561844.14,8957557.55,8350911.86,2021-07-15
